#time	Mode	Power	Hset	Hac	Tset[C]	Tac[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]
1552056378.0537708	normal	1	nan	nan	20.0	56.0	1200.736	51.74916237972775	1210.54	54.29251703703858	1215.896	55.6865615368888	9999999000.0	9999	1194.21	50.064546082396646	1122.825	31.572860365573433	1104.013	26.72540216775269	1113.569	29.18180702119389	1087.938	22.574519861988847	1087.753	22.52892305757723
1552056393.4386044	normal	1	nan	nan	20.0	55.4	1198.413	51.09277736441709	1208.288	53.7216977584535	1213.75	55.11784332057459	9999999000.0	9999	1191.441	49.33915672243347	1121.256	31.168894811745304	1103.633	26.626358182307285	1112.45	28.89349871347622	1087.88	22.561124126163577	1087.655	22.504192847337436
1552056408.8467743	normal	1	nan	nan	20.0	54.7	1196.276	50.62408466941997	1204.553	52.753740183354694	1210.877	54.36403891263217	9999999000.0	9999	1188.807	48.64118734154363	1119.779	30.79725870326638	1102.694	26.38082429621545	1111.326	28.606247602772783	1087.863	22.558805638870126	1087.632	22.49723750864632
1552056424.4091778	normal	1	nan	nan	20.0	54.0	1193.319	49.74819137378745	1201.996	52.08883936560778	1207.814	53.610145931362695	9999999000.0	9999	1185.797	47.87120242551737	1118.407	30.433152275230896	1101.834	26.15593934039316	1110.131	28.29786084313764	1087.815	22.547470835232616	1087.564	22.481008441272024
1552056440.1542752	normal	1	nan	nan	20.0	53.3	1191.223	49.342013297547965	1198.021	51.048607266153795	1204.293	52.69629040091286	9999999000.0	9999	1182.802	47.08400868667513	1117.099	30.099552038035654	1101.063	25.955567215777137	1109.564	28.150258178826334	1087.754	22.533559992350092	1087.485	22.459112205299334
1552056455.8878236	normal	1	nan	nan	20.0	52.7	1188.631	48.619637795577546	1195.418	50.38041141880376	1201.9	52.04127729477932	9999999000.0	9999	1180.133	46.40778880258267	1115.918	29.791285485966	1100.211	25.742830039703676	1108.726	27.931704676326717	1087.74	22.52608937838022	1087.562	22.480493234073037
1552056471.639855	normal	1	nan	nan	20.0	52.0	1185.38	47.7476476383099	1192.969	49.724037450732794	1198.705	51.230228080557936	9999999000.0	9999	1177.646	45.7563502774633	1114.802	29.50318268713727	1099.97	25.67862475229731	1107.866	27.712391453103464	1087.736	22.524028522289882	1087.611	22.49517667033024
1552056487.2102823	normal	1	nan	nan	20.0	51.2	1184.317	47.46421579297066	1191.073	49.2433330365061	1196.772	50.71475231357908	9999999000.0	9999	1175.065	45.106076901404776	1113.753	29.226978438975493	1099.397	25.525465312340657	1107.119	27.517085799025608	1087.7	22.514239473198813	1087.515	22.471219518064572
1552056502.9553735	normal	1	nan	nan	20.0	50.6	1181.333	46.78246922674862	1188.39	48.55810552478579	1194.182	50.01935070578065	9999999000.0	9999	1172.617	44.470711291975476	1112.755	28.971445325921195	1098.694	25.346014695791837	1106.301	27.311988455202936	1087.722	22.52660459260096	1087.679	22.5134666547533
1552056518.6980214	normal	1	nan	nan	20.0	49.9	1178.356	45.97322283244512	1186.426	48.033180372403876	1192.419	49.60119279978562	9999999000.0	9999	1170.121	43.77143088350476	1111.828	28.738643292649158	1098.4	25.269183900344615	1105.782	27.179133374401772	1087.731	22.52145245396241	1087.531	22.47431075387749
1552056534.2675056	normal	1	nan	nan	20.0	49.3	1176.621	45.48735459079899	1183.804	47.351057455431146	1190.32	49.02728544673346	9999999000.0	9999	1168.2	43.29132795947362	1110.967	28.51359955001908	1097.847	25.126097696459965	1105.097	26.99778826810234	1087.733	22.520164420542187	1087.648	22.503677636567772
1552056550.0069342	normal	1	nan	nan	20.0	48.6	1174.309	44.91026761014018	1182.274	46.935830539176095	1188.554	48.5739428356801	9999999000.0	9999	1165.415	42.59929294124049	1110.137	28.303279946224848	1097.679	25.090262651318426	1104.599	26.86855686658828	1087.709	22.51784596163634	1087.523	22.470446709557564
1552056565.5795887	normal	1	nan	nan	20.0	47.9	1172.171	44.33250294217851	1179.74	46.30478504072926	1186.075	47.96724608772183	9999999000.0	9999	1163.247	42.030739736396754	1109.39	28.104843286837422	1097.423	25.019624910339644	1104.005	26.71766425065971	1087.719	22.522740487877854	1087.636	22.499813558327332
1552056581.145718	normal	1	nan	nan	20.0	47.3	1170.186	43.8440226732946	1177.046	45.598633675119345	1183.698	47.332371128480645	9999999000.0	9999	1160.841	41.40658335557009	1108.667	27.924221987897	1097.119	24.9420282365586	1103.46	26.57890064639969	1087.739	22.523255701583366	1087.706	22.516300323258292
1552056596.71485	normal	1	nan	nan	20.0	46.8	1167.928	43.23067194029636	1175.022	45.06068961451092	1181.717	46.80426634193236	9999999000.0	9999	1158.352	40.74110102011127	1107.994	27.743610456408987	1096.785	24.854895248101002	1103.083	26.475734415470924	1087.774	22.528665450278368	1087.695	22.51707314235773
1552056612.2869577	normal	1	nan	nan	20.0	46.2	1165.603	42.67159997410772	1172.642	44.552912980055225	1179.518	46.226950563732316	9999999000.0	9999	1156.163	40.20109349961149	1107.349	27.57874645625907	1096.493	24.78065354693217	1102.527	26.337496659772114	1087.782	22.538454541583178	1087.843	22.551850186630872
1552056628.030973	normal	1	nan	nan	20.0	45.6	1163.54	42.10925337778872	1170.954	44.00632290923977	1177.421	45.69798388576737	9999999000.0	9999	1153.958	39.638646469294144	1106.725	27.41647043418152	1096.282	24.73219110362561	1102.035	26.211127595648577	1087.793	22.545152357402003	1087.806	22.544121923326202
1552056643.5997927	normal	1	nan	nan	20.0	45.1	1160.838	41.392334577329166	1169.039	43.527222999424794	1175.94	45.27544179361894	9999999000.0	9999	1151.722	39.04729915653934	1106.145	27.270712524520604	1095.916	24.62985516705976	1101.606	26.102041410090806	1087.81	22.542833881178012	1087.762	22.530468701787413
1552056659.1698031	normal	1	nan	nan	20.0	44.5	1159.461	41.05167741589503	1166.118	42.77526871423288	1173.234	44.61929816174279	9999999000.0	9999	1149.82	38.55157008076003	1105.614	27.130120212763813	1095.818	24.605624950562287	1101.273	26.014620299874423	1087.806	22.544894748853494	1087.797	22.541288231254384
1552056674.7308266	normal	1	nan	nan	20.0	43.9	1156.426	40.293807983594434	1165.284	42.54435101412582	1171.431	44.13855419960919	9999999000.0	9999	1147.369	37.9076208086085	1105.087	26.99675646066862	1095.586	24.54865885673462	1100.878	25.90579839627162	1087.826	22.542833881178012	1087.779	22.535878462146684
1552056690.3073354	normal	1	nan	nan	20.0	43.3	1154.045	39.65055734568341	1162.806	41.91102943487658	1168.905	43.49507807484906	9999999000.0	9999	1145.195	37.36936649096833	1104.593	26.86933069243878	1095.34	24.48396098620333	1100.614	25.84262142874286	1087.841	22.552365404819284	1087.849	22.552365404819284
1552056705.8767948	normal	1	nan	nan	20.0	42.7	1152.563	39.24897717458134	1160.559	41.36772319503552	1167.666	43.212527192333255	9999999000.0	9999	1142.936	36.770402056174134	1104.152	26.754290549908546	1095.172	24.439884667910974	1100.247	25.75082355540053	1087.879	22.56292739516948	1087.998	22.59152221932436
1552056721.4647758	normal	1	nan	nan	20.0	42.1	1151.283	38.8911947797651	1158.544	40.82191544011357	1165.512	42.62546842389747	9999999000.0	9999	1141.05	36.29130804209399	1103.683	26.638738519925482	1094.942	24.382405897721583	1099.984	25.67888260239033	1087.871	22.559320858129922	1087.841	22.553395841434394
1552056737.1886857	normal	1	nan	nan	20.0	41.6	1147.945	38.092924637151555	1156.842	40.361921108066326	1163.136	42.008714790369595	9999999000.0	9999	1138.617	35.648571434748646	1103.26	26.528606710899112	1094.766	24.33729993148654	1099.736	25.6200932959714	1087.875	22.56163934578035	1087.853	22.56060890662593
1552056752.9320078	normal	1	nan	nan	20.0	41.0	1146.017	37.553864061078	1154.314	39.69043319861339	1161.256	41.518244076491555	9999999000.0	9999	1136.832	35.193945715600876	1102.861	26.421057604547514	1094.533	24.276987761731107	1099.395	25.52933288858685	1087.922	22.572201365411274	1087.958	22.58276341838973
1552056768.4919868	normal	1	nan	nan	20.0	40.5	1143.903	37.09742587489245	1152.834	39.41364248678565	1159.804	41.14027082689654	9999999000.0	9999	1134.547	34.59718197278062	1102.493	26.330275441651793	1094.412	24.246574345169392	1099.201	25.477765573282795	1087.914	22.574777472818823	1087.943	22.576838360173042
1552056783.8966103	normal	1	nan	nan	20.0	40.0	1141.997	36.53912452902159	1150.274	38.66339389966106	1157.489	40.5212024880102	9999999000.0	9999	1132.813	34.14218262591157	1102.124	26.23665891929386	1094.291	24.213326096130913	1098.966	25.41846414423344	1087.937	22.580960138691353	1087.999	22.590749383025468
1552056799.4645717	normal	1	nan	nan	20.0	39.4	1139.712	35.89815060341425	1148.194	38.10534760902419	1155.197	39.95170953650586	9999999000.0	9999	1130.721	33.591613049655734	1101.758	26.140724047123967	1094.137	24.17492349127042	1098.665	25.33931126747939	1088.003	22.59615924086802	1088.167	22.63222518340217
1552056815.0336225	normal	1	nan	nan	20.0	38.9	1138.993	35.78641958667822	1147.271	37.930395025023245	1154.003	39.637869674488684	9999999000.0	9999	1128.695	33.08196488132535	1101.431	26.055622836708608	1094.162	24.17982044319342	1098.458	25.286457784354297	1088.0	22.591779831463555	1088.128	22.627845726781743
